0y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
16286.0,0.9430022452973019,-1.8227306086137403,-0.006860786174140191,-0.5223153404810195,-1.3570927433851083,-0.41406116287333566,0.6682529805063914,0.7910586399198978,2.0576278733208846,-0.5340264826803534,-0.6545355329288327,2.2126698949674974,-0.6383165659677617,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3976.0,-1.4303631819307883,0.5081294051280092,-0.7558998014691719,0.763366482825674,-0.3510948609098231,-0.41406116287333566,0.7656064144589095,-0.5623882254971492,0.7580126604467885,0.007481426268412445,0.43928609150839004,0.5091321497793999,0.6037987819573364,0.4268020814287935,-1.053561836286033,4.350408755281138,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
4150.0,-2.5545889106177784,-1.8227306086137403,-0.006860786174140191,0.763366482825674,-0.3510948609098231,0.4991002247728869,-0.8770787432462388,-0.3977547259262807,1.6259063813729822,-0.5540393620148284,0.39721602903003533,-0.7192983348160364,-0.6203148942587022,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3478.0,1.3177441548596318,0.5081294051280092,-0.006860786174140191,1.4062073944790208,-1.3570927433851083,1.4122616124191094,1.662736793160596,-0.6963236405428591,-0.3368686490293335,-0.8655441794818742,-0.6545355329288327,0.17099274809633563,1.590290391613791,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,3.9246526662524603,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,2.317918839767103,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2167.0,0.44334636588086185,-0.26882393278590727,0.492498557355881,-1.8079971637877128,-0.3510948609098231,-0.41406116287333566,-0.22148346650269873,-0.6725080447190706,-0.6306172930351226,0.8137974342371157,0.7758465913352278,0.08110759068691337,0.6254007880082078,0.4268020814287935,-1.053561836286033,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2023.0,-0.43105142309790817,0.5081294051280092,-0.7558998014691719,-0.5223153404810195,0.6549030215654621,-0.41406116287333566,0.20120296192405737,-0.7257107748391853,-0.6083636078831689,0.20441976058882594,0.607566341421809,-0.12434419767747994,1.352668325054207,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3730.0,1.1928301850055218,-1.0457772706998238,-0.006860786174140191,-1.8079971637877128,-1.3570927433851083,-0.41406116287333566,-1.4390175518835588,-0.3938218752397835,-0.12768400860096904,2.7855011112771315,1.5751777784239676,-0.38971942431482187,-1.0163516718580088,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,-1.0026541672798792,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
18991.0,0.31843239602675183,1.2850827430419256,0.2428188855908704,-1.1651562521343661,0.6549030215654621,-1.3272225505195583,0.049627362225832874,1.1414100885753558,-0.14993769375292276,0.9637490083809357,0.7758465913352278,0.4021260100062786,-0.7859302739820485,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
13940.0,0.9430022452973019,-1.0457772706998238,-0.25654045793915076,0.763366482825674,-0.3510948609098231,-2.2403839381657806,1.1599494380640465,0.49117877507448704,-0.44813707478910214,3.2437670438636608,2.0800185281642243,0.18811373046003513,-0.47270118624441515,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,2.317918839767103,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2275.0,-0.3061374532437982,-0.26882393278590727,-1.0055794732341825,-1.1651562521343661,-0.3510948609098231,-2.2403839381657806,0.11986971330549788,-0.6909705937751268,-0.02531705690198194,0.35756179375698255,0.5234262164650995,1.5877540386924662,0.9854342221893957,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
10021.0,-1.1805352422225683,1.2850827430419256,-1.0055794732341825,0.1205255711723273,-1.3570927433851083,-0.41406116287333566,0.04346575248200261,0.16202102178515274,0.7535619234163977,-0.8498819260896764,-1.0331660952340251,1.2410541458275524,-0.5843115508405834,0.4268020814287935,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
1628.0,-0.43105142309790817,-0.26882393278590727,-0.5062201297041613,0.1205255711723273,0.6549030215654621,3.2385843877115548,-1.1001290159728945,-0.6534992664010008,-0.3146149638773803,-0.6306103785989067,-0.6545355329288327,-0.76638103631621,-0.4078951680918013,-2.343006380504169,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
1438.3,1.442658124713742,-1.8227306086137403,1.2415375726509128,1.4062073944790208,1.6609009040407474,0.4991002247728869,-1.4390175518835588,-0.6441805951910505,0.2105720057087275,-0.09026263656808144,0.7337765288568731,0.4791704306429258,-1.0163516718580088,0.4268020814287935,0.9491611840507694,4.350408755281138,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
4123.0,0.5682603357349718,-0.26882393278590727,1.2415375726509128,0.763366482825674,0.6549030215654621,-0.41406116287333566,0.729869077944694,-0.543160955474274,0.4820669645625624,-0.5644808642762936,-1.0331660952340251,-1.2029660865905465,0.5209910920956632,-2.343006380504169,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,2.317918839767103,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
5750.0,-1.3054492120766783,0.5081294051280092,-0.006860786174140191,0.763366482825674,-0.3510948609098231,1.4122616124191094,0.4353441321896074,-0.33930819489083636,0.3396433795900586,-0.649173049285956,-0.14969478318857604,-0.4496428625877701,-0.062263071277861,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
7659.0,0.31843239602675183,0.5081294051280092,0.9918579008859021,-1.1651562521343661,0.6549030215654621,-0.41406116287333566,0.6534651171211987,-0.15009437852936042,1.0295076193006234,3.325848853307957,1.7013879658590316,0.17099274809633563,-0.2170774479757718,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2797.0,0.9430022452973019,-1.0457772706998238,1.366377408533418,1.4062073944790208,1.6609009040407474,0.4991002247728869,0.565970258758809,-0.6734912573906948,-1.547469121295615,-0.8200076279527064,-1.2014463451474442,0.016903906823040313,1.0790429150765042,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
12935.0,-0.05630951353557817,0.5081294051280092,0.2428188855908704,1.4062073944790208,-1.3570927433851083,-0.41406116287333566,0.3071826495179379,0.456984823272442,-0.10097958641862459,-0.2509457547028518,-0.14969478318857604,0.14103102895986155,-0.6203148942587022,0.4268020814287935,0.9491611840507694,4.350408755281138,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3437.0,-1.1805352422225683,0.5081294051280092,-1.5049388167642037,-1.8079971637877128,-0.3510948609098231,0.4991002247728869,-0.12782699839647874,-0.5420684969502471,0.401953698015529,0.2079002613426477,0.48135615398674475,0.6161382895525217,0.09975197410367345,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3454.0,-0.1812234833896882,0.5081294051280092,-0.13170062205664548,0.763366482825674,1.6609009040407474,-0.41406116287333566,0.039768786635704455,-0.5550687533861683,-0.7285335077037189,-0.8933881855124481,-1.4538667200175723,-1.7379967854561549,0.23296434475071287,0.4268020814287935,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2262.0,0.06860445631853183,-0.26882393278590727,-0.13170062205664548,0.1205255711723273,-0.3510948609098231,0.4991002247728869,-1.4390175518835588,-0.5541947865669468,0.201670531647946,-0.08127134295404194,0.7758465913352278,-0.35547745958742294,-1.0163516718580088,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
1912.0,0.44334636588086185,-0.26882393278590727,-0.006860786174140191,-1.1651562521343661,0.6549030215654621,-0.41406116287333566,-1.4390175518835588,-0.5924308349078916,-0.14548695672253203,0.13277945340599512,0.9441268412486467,-0.2912737757235499,-1.0163516718580088,0.4268020814287935,-1.053561836286033,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
7486.0,-0.1812234833896882,-0.26882393278590727,0.2428188855908704,-0.5223153404810195,-0.3510948609098231,-1.3272225505195583,0.7274044340471619,-0.17554866213918946,-0.6573217152174671,0.061139146223164284,0.22893577911661644,-0.013057812313433781,-0.17027310153221745,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
17657.0,0.19351842617264184,2.062036080955842,-0.25654045793915076,0.763366482825674,-2.363090625860394,-0.41406116287333566,1.0478081407263355,0.9071869810239676,-0.9377181481320834,-0.7863627873324296,-1.07523615771238,1.0270418662813088,-0.6059135568914547,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,4.125808162485314
3611.0,-1.4303631819307883,0.5081294051280092,-1.3800989808816984,0.1205255711723273,0.6549030215654621,-0.41406116287333566,1.662736793160596,-0.6817939421733,-0.9955777295271632,-0.6425020895077976,-0.8228157828422515,-0.6764958789067878,1.4930813643848702,-2.343006380504169,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2618.0,0.8180882754431918,-1.0457772706998238,0.8670180650033968,0.763366482825674,-1.3570927433851083,-2.2403839381657806,1.0576667163164641,-0.7366353600794553,-0.4080804415155854,-0.05661779594780461,0.144795654159907,-0.38971942431482187,1.770307108704385,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,3.9246526662524603,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2505.0,-0.3061374532437982,-0.26882393278590727,0.2428188855908704,0.1205255711723273,-1.3570927433851083,0.4991002247728869,1.3731411352005736,-0.7769470796160515,-0.21669874920878393,-0.01746216246731003,0.5234262164650995,0.5262531321430994,2.263552913532612,0.4268020814287935,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
5042.0,1.567572094567852,-1.0457772706998238,1.8657367520634391,0.1205255711723273,-0.3510948609098231,-0.41406116287333566,-0.204230959219974,-0.3599556609949466,1.5457931148259496,-0.4339620860079783,-0.10762472071022133,-0.3340762316327986,-0.29988513783744497,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3301.0,1.3177441548596318,2.062036080955842,1.6160570802984286,0.1205255711723273,-0.3510948609098231,-0.41406116287333566,1.662736793160596,-0.715660156418137,0.3618970647420123,-0.13173860388445718,0.1868657166382617,2.208389649376572,1.7271030966026424,0.4268020814287935,-1.053561836286033,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3128.0,0.8180882754431918,-1.0457772706998238,-0.006860786174140191,-0.5223153404810195,-1.3570927433851083,-0.41406116287333566,1.662736793160596,-0.734559688883804,-0.2879105416950358,-0.5894244530120161,-0.9490259702773157,0.4962914130066253,1.8819174733005535,0.4268020814287935,-1.053561836286033,4.350408755281138,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
6330.0,-0.5559653929520182,0.5081294051280092,-0.13170062205664548,-1.1651562521343661,0.6549030215654621,0.4991002247728869,0.4994248735254421,-0.2816263848222109,0.6155890754742847,-0.39567657771593917,-0.5283253454937685,0.09822857305061285,-0.12346875508866298,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
32338.0,0.31843239602675183,1.2850827430419256,0.1179790497083651,0.763366482825674,-0.3510948609098231,-0.41406116287333566,0.6115661708631529,2.5496983718985584,0.7046038160820995,-0.4003172453877015,0.7758465913352278,0.23947667755113355,-0.832734620425603,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
3625.0,-1.5552771517848982,-0.26882393278590727,-0.006860786174140191,0.1205255711723273,0.6549030215654621,1.4122616124191094,1.662736793160596,-0.6802645002396622,1.768329966345486,-0.515463811993304,-0.7807457203638969,2.5251278231050125,1.4822803613594344,0.4268020814287935,-1.053561836286033,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
2055.0,-0.3061374532437982,1.2850827430419256,-0.006860786174140191,-0.5223153404810195,-0.3510948609098231,-0.41406116287333566,-1.4390175518835588,-0.5768086780143056,0.9538450897839807,0.9515672557425596,0.6496364039001636,-0.3297959860418737,-1.0163516718580088,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
5821.0,-0.8057933326602382,1.2850827430419256,-1.0055794732341825,-1.8079971637877128,-0.3510948609098231,0.4991002247728869,-0.3373217296867077,-0.26305458991375197,-1.3338337438368595,-0.6909390583318169,-0.9490259702773157,-1.8706843987748256,-0.4619001832189795,-2.343006380504169,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,-0.8473323258503956,1.992082660805105,-0.4314214901934998,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
1438.3,-0.5559653929520182,0.5081294051280092,-0.5062201297041613,1.4062073944790208,-0.3510948609098231,-0.41406116287333566,-1.4390175518835588,-0.6441805951910505,-0.44813707478910214,-0.7538781136300934,-0.8228157828422515,0.706023446961944,-1.0163516718580088,0.4268020814287935,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,2.317918839767103,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
13116.0,-0.6808793628061282,-0.26882393278590727,-0.6310599655866667,-0.5223153404810195,-0.3510948609098231,-0.41406116287333566,0.07057683535485577,0.497733526218649,-0.11433179750979681,0.11798732520225272,-0.14969478318857604,-0.4496428625877701,-0.6815205780695041,0.4268020814287935,0.9491611840507694,-0.22986345795345917,1.3033100444667,-0.5463803038532176,-0.25479961796332307,-0.44745065546649837,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,2.317918839767103,-0.45793558732389994,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
5983.0,-1.0556212723684582,-1.8227306086137403,-0.8807396373516773,-0.5223153404810195,0.6549030215654621,-0.41406116287333566,0.8839093215404507,-0.35361940155559,-0.710730559582156,-0.07315017452845789,0.018585466724842833,0.0040631700502657,0.11775364581273286,0.4268020814287935,0.9491611840507694,-0.22986345795345917,-0.7672771373516759,1.8302270285874882,-0.25479961796332307,-0.44745065546649837,-1.0026541672798792,1.1801744952859212,-0.5019872014727909,-0.4314214901934998,2.1837132288493413,-0.7969169137783534,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
6996.0,1.3177441548596318,-1.8227306086137403,1.8657367520634391,-1.1651562521343661,0.6549030215654621,0.4991002247728869,1.1389999649350235,-0.26556724451901403,0.14826168728325706,3.0813436753519796,2.3324389030343524,0.2351964319602087,0.06014829634374276,0.4268020814287935,-1.053561836286033,-0.22986345795345917,-0.7672771373516759,-0.5463803038532176,-0.25479961796332307,2.2348833056404023,0.9973528586760024,-0.8473323258503956,-0.5019872014727909,-0.4314214901934998,-0.45793558732389994,1.2548359593206921,-0.10524905164878255,-0.04207403972228043,-0.24237675641167236
